pca_explained_variance,linear_r2,cv_r2_mean,cv_r2_std,distance_spearman,nn_recall,intrinsic_dim,step,loss,distance_held_out_loss,distance_held_out_spearman,distance_in_distribution_loss,distance_in_distribution_spearman,same_triangle_held_out_loss,same_triangle_held_out_accuracy,same_triangle_held_out_auc,same_triangle_in_distribution_loss,same_triangle_in_distribution_accuracy,same_triangle_in_distribution_auc
0.1282227247801131,0.04491809700451025,-0.006581175402038694,0.00581403547403654,-0.0029499493266390503,0.0,21.299035669311966,1,0.1305696666240692,0.06835632771253586,-0.0026258560995746625,0.06844369322061539,0.0004990455638118063,0.6226462721824646,0.8762515783309937,0.4941478618930022,0.6227108240127563,0.8762202858924866,0.49355356247677457
0.5605910755260162,0.7018803425059508,0.6436282695536967,0.019152054012584047,0.6552624800555377,0.0225,20.99644919976609,500,0.006333529949188232,0.007523887325078249,0.7863485361372906,0.007426335476338863,0.7920769936567075,0.2881712019443512,0.8834167718887329,0.8358077695625509,0.28700584173202515,0.8841677308082581,0.8376839835389687
0.605330069859314,0.9575827859757746,0.9271015470344885,0.003952405515921992,0.7880718794853397,0.07625,16.499264753073103,1000,0.00017101575213018805,0.0001828698004828766,0.9962823999217002,0.00018002305296249688,0.996362621268569,0.15704885125160217,0.9315394163131714,0.9631388561415911,0.15494099259376526,0.933760941028595,0.9641230022895761
0.6243253017777046,0.9591499463263337,0.9327418482241153,0.002959429828123671,0.8040702847613431,0.095,15.770932120395205,1500,0.00010238822142127901,0.0001060104914358817,0.997820329032729,0.00010181947436649352,0.9979252785944458,0.13589686155319214,0.9408323168754578,0.9730077729031139,0.1353958696126938,0.93951815366745,0.9731295698909977
0.6385719499825205,0.960150913072106,0.9363268027299023,0.0027978742143428,0.8172076907190071,0.10125,15.24394639959967,2000,9.32599141378887e-05,8.620932203484699e-05,0.9983474799845474,8.421582606388256e-05,0.9983850713235882,0.10982804000377655,0.9529411792755127,0.9825525557450798,0.10832219570875168,0.9531915187835693,0.9830099473728222
0.6528586883121676,0.9608563752390764,0.939452161053614,0.003256147682505197,0.8294159036789348,0.12,15.065735336754217,2500,7.392293628072366e-05,7.826487126294523e-05,0.9983489884539744,7.712882506893948e-05,0.9983477444301494,0.11111925542354584,0.9523153901100159,0.985649225993823,0.10966450721025467,0.9533166289329529,0.9860168845588866
0.667824662508733,0.9616035985884779,0.9423473353726453,0.0025168712670187807,0.8404541525810804,0.13625,14.768010010047632,3000,5.905928264837712e-05,5.5398752010660246e-05,0.9988343393085221,5.264182254904881e-05,0.9988973244570971,0.08222609758377075,0.9647371768951416,0.9913812121774355,0.07971178740262985,0.9654881358146667,0.9918493064474828
0.6812092263561084,0.9624182963723055,0.9450595644163208,0.0024993556518432126,0.8502301295779626,0.15625,14.248703937760684,3500,8.037615771172568e-05,5.904395584366284e-05,0.998719809516191,5.697294545825571e-05,0.9987652605052701,0.06458546966314316,0.9731852412223816,0.9945200502619295,0.059996165335178375,0.9759386777877808,0.995380128781256
0.6956742582957596,0.9627911110068236,0.9472216170032371,0.0018526373014149979,0.8580724948312252,0.16375,14.039906016077376,4000,7.552495662821457e-05,7.272890070453286e-05,0.9985637605051932,7.062034273985773e-05,0.9986229419043549,0.04670974239706993,0.982102632522583,0.9972490012732511,0.045428622514009476,0.9821339249610901,0.9974285234999651
0.7080202180074624,0.9639546153739702,0.9498001928194654,0.00264015195559097,0.8653525924866021,0.1775,13.526144512254675,4500,7.275590905919671e-05,6.594791921088472e-05,0.9986754622295361,6.458450661739334e-05,0.9987121928192415,0.036902885884046555,0.9859198927879333,0.998365426437531,0.03462018445134163,0.9871401786804199,0.9985386404426697
0.7216590562829361,0.9643810643406382,0.9515877055111416,0.0024813808171039726,0.8709801034231721,0.20375,12.72922403896824,5000,0.00011044833809137344,8.540125418221578e-05,0.9985167320334364,8.408877329202369e-05,0.9985507730714122,0.02965199388563633,0.9893304109573364,0.9989869788016451,0.028058504685759544,0.9893304109573364,0.9990975397274606
0.7308928549979272,0.9655701676471679,0.9534610586483533,0.003371943371356728,0.876008228802365,0.225,11.608688369190547,5500,7.478901534341276e-05,5.8935136621585116e-05,0.9987113606815995,5.7285811635665596e-05,0.9987479181772254,0.021420026198029518,0.9921464323997498,0.9994994482428301,0.020536355674266815,0.9926470518112183,0.9995593670787172
0.739744129032424,0.9665589139657652,0.9554549739686233,0.002498408547087147,0.8804431182568397,0.25,11.138817496634157,6000,5.074634827906266e-05,6.694986223010346e-05,0.998659772148705,6.484992627520114e-05,0.9987096634022637,0.01839677058160305,0.9933041334152222,0.999770981838849,0.018566986545920372,0.9934918880462646,0.9997660308241391
0.7463769701595472,0.9677782610923615,0.9573341675183586,0.0029013331121773866,0.8834512677715062,0.25375,10.839170584276523,6500,5.31815348949749e-05,6.437468255171552e-05,0.9991440189683899,6.409257184714079e-05,0.9991522683688342,0.01093745045363903,0.9962453246116638,0.9998501531806109,0.011261876672506332,0.9962453246116638,0.9998260486115735
0.7529393727577017,0.9685753407689403,0.9587891232563595,0.002630695146767232,0.8864669378635031,0.285,10.033197137126082,7000,4.7715944674564525e-05,3.375866072019562e-05,0.9992718820646064,3.241664671804756e-05,0.9992940106960351,0.009166714735329151,0.9966520667076111,0.999914400331709,0.00781164551153779,0.9971526861190796,0.999943159571744
0.7575362337846483,0.9689281374124392,0.9596701429947005,0.0023977396939702652,0.8880775621150019,0.29625,10.009580556895573,7500,3.1733095966046676e-05,4.2050127376569435e-05,0.9991474795677326,4.1747847717488185e-05,0.9991568190213829,0.005607002880424261,0.9981852173805237,0.9999603195293598,0.005019146017730236,0.998310387134552,0.9999701580981715
0.7602769057500942,0.9699557185723238,0.9612479752216828,0.002532887303265913,0.8901537259123121,0.30625,9.860569310392844,8000,2.9188642656663433e-05,3.0428811442106962e-05,0.9993423137057662,2.984797720273491e-05,0.9993549150099615,0.015226075425744057,0.9944931268692017,0.9996828993197215,0.013541449792683125,0.9948685765266418,0.9997556773270437
0.7622042074577594,0.9705491872251184,0.9622181366069125,0.0025203141495884064,0.8912408942385226,0.3175,9.588788099605745,8500,2.8854041374870576e-05,3.144200309179723e-05,0.9993286057052511,3.096067302976735e-05,0.9993405296925855,0.003287882311269641,0.9990300536155701,0.9999909082516645,0.003277406096458435,0.9990613460540771,0.9999904769490535
0.7642856809937617,0.9713703089595079,0.9632824886443367,0.0026458306981632265,0.8917390323813101,0.3275,9.47372836766154,9000,6.200582720339298e-05,3.6915280361426994e-05,0.9992319051432654,3.603538789320737e-05,0.9992602164148444,0.02688235603272915,0.9920525550842285,0.9997153930657586,0.026895420625805855,0.9919586777687073,0.9997134148393361
0.765164256403881,0.9718586428383463,0.9641467930535095,0.0026676415609649686,0.8919858005847612,0.34375,9.045114389179643,9500,4.544658804661594e-05,3.0655071896035224e-05,0.9993357550599954,2.9903889299021102e-05,0.9993491807343993,0.002773681189864874,0.9991239309310913,0.9999918291636111,0.0030860891565680504,0.9989674687385559,0.9999851512617943
0.7647152656205934,0.9720994955815523,0.9646411053813753,0.0024357023610265785,0.8929262547061975,0.37625,9.195312642562671,10000,6.581575144082308e-05,5.594894173555076e-05,0.9989785799638321,5.634676563204266e-05,0.9989960536343766,0.004450572654604912,0.9985607266426086,0.999970079390284,0.004686346743255854,0.9982478022575378,0.9999683166741021
0.765766689655524,0.9726213707806549,0.9655001030512548,0.0028174560683545576,0.8928323488150037,0.3675,8.829731299913297,10500,1.8869204723159783e-05,3.556731462595053e-05,0.9992233439706666,3.4879514714702964e-05,0.9992374213305529,0.003950269427150488,0.9984981417655945,0.9999806879347668,0.003529235487803817,0.9988110065460205,0.9999849436502571
0.764931940628005,0.9732011451611506,0.9663375556024315,0.0029071624532580496,0.8944203543614807,0.38375,8.471036619650752,11000,2.9960519896121696e-05,3.796850796788931e-05,0.9994789626539962,3.7728626921307296e-05,0.9994797299370254,0.0029734820127487183,0.9989674687385559,0.9999892469987413,0.003297157119959593,0.998998761177063,0.9999770995447855
0.7645293522651996,0.9735995282952322,0.9668858963537987,0.0026536946911025067,0.8953611725201868,0.39,8.45632355957972,11500,3.664307587314397e-05,2.8337039111647755e-05,0.9994176189277213,2.758598384389188e-05,0.9994413954893668,0.004292552825063467,0.9985920190811157,0.9999668110557285,0.0042985896579921246,0.9985294342041016,0.9999701851779371
0.7642912677572431,0.9738542140052738,0.9674473564419517,0.0025363941332206073,0.8954081668215629,0.39125,8.325055455810284,12000,2.0152103388682008e-05,2.2460071704699658e-05,0.9995495661888003,2.2370291844708845e-05,0.999558950996011,0.0017488902667537332,0.9995619654655457,0.9999970747502873,0.0017948215827345848,0.9994993805885315,0.9999950985624039
0.7636730723941783,0.974078079370371,0.9679611236825247,0.0023291360769006598,0.8957720434639204,0.39875,8.507687708697038,12500,2.5873270715237595e-05,2.3546041120425798e-05,0.9994961180099456,2.301149652339518e-05,0.9995140634129035,0.0026310498360544443,0.9990613460540771,0.999993029960561,0.002536801854148507,0.9991864562034607,0.9999955769715982
0.7615456170930488,0.9744785461509257,0.9685414509249781,0.002393860351385053,0.8966272082734698,0.42125,8.064033532730095,13000,3.936965003958903e-05,2.8148602723376825e-05,0.9994094719687142,2.7296217012917623e-05,0.9994297636470704,0.0010464363731443882,0.9996245503425598,0.999998871431438,0.0013067979598417878,0.9995306730270386,0.9999982217620509
0.7604004249100338,0.9742837838250293,0.9684232063651648,0.0026425178022589342,0.8950252629159373,0.41375,7.766709942414087,13500,3.0499882996082306e-05,5.297843745211139e-05,0.9991910962818892,5.2663606766145676e-05,0.9992023346842648,0.002232868690043688,0.9992177486419678,0.9999937251587953,0.002865404123440385,0.9990613460540771,0.9999851151554401
0.7584139644252572,0.974835459621781,0.9690686474496657,0.002460005779398716,0.8951411711251264,0.42875,7.67736294167338,14000,1.3247183233033866e-05,1.9377968783373944e-05,0.9995777180769103,1.873758628789801e-05,0.9995912815458601,0.000633290852420032,0.9998435378074646,0.9999996569151572,0.000886155292391777,0.9996558427810669,0.9999990522081996
0.7575070537495939,0.9754772392407768,0.9699100965799812,0.002287738077695911,0.8962426947820974,0.42625,7.624342760669637,14500,1.4064950846659485e-05,2.00805880012922e-05,0.999571483405175,1.967936441360507e-05,0.9995834171297125,0.001384242670610547,0.9995932579040527,0.9999992145162808,0.001805917825549841,0.9991864562034607,0.9999997201757542
0.7558656171347217,0.9755932439310511,0.9701539598937016,0.0025626136904296735,0.8964605829218854,0.4225,7.574168716817214,15000,2.0417726773303002e-05,2.3699940356891602e-05,0.9995032270278242,2.323903208889533e-05,0.9995134327681942,0.0013076775940135121,0.9995619654655457,0.9999983387470768,0.0016074086306616664,0.9993429183959961,0.9999983571608793
0.7542701716225664,0.9755650439783279,0.9701876761841428,0.0020179439734625756,0.89553438171309,0.4375,7.289307385071873,15500,1.4382676454260945e-05,1.8667473341338336e-05,0.9996089473034899,1.8268465282744728e-05,0.9996201466931901,0.0014092504279688,0.9995932579040527,0.9999983748612707,0.001570349559187889,0.9994680881500244,0.9999974364488448
0.751807400968097,0.9757050811207764,0.970566263605814,0.0019459912686665012,0.8956753184629693,0.44125,7.423594717343067,16000,1.863946636149194e-05,2.6540434191701934e-05,0.999461464485144,2.626040077302605e-05,0.999473569265097,0.0007866689120419323,0.9997496604919434,0.9999988894885349,0.0012759343953803182,0.9995932579040527,0.9999975267147305
0.7504992785030222,0.9761717942088473,0.9711022372495238,0.0019747943913048997,0.8955275233566136,0.46875,7.347347779447158,16500,2.337908517802134e-05,3.8598893297603354e-05,0.9995588602674349,3.773538628593087e-05,0.99957568428376,0.002630313392728567,0.9989674687385559,0.9999965330373776,0.002630779519677162,0.9989674687385559,0.9999950082965181
0.7484466370053343,0.9762418277868775,0.9712859249617878,0.0021691980618762903,0.8952506792625766,0.44875,7.2657735891654465,17000,1.8127853763871826e-05,1.871263339126017e-05,0.9996114994460226,1.8481807273929007e-05,0.9996134046559073,0.0008480004617013037,0.9997809529304504,0.9999978963482004,0.0006625740206800401,0.9998435378074646,0.9999996840694
0.7475058212999262,0.976288479723652,0.9714581268889158,0.001976526353606782,0.8951396646259264,0.45625,7.072315408128167,17500,1.5083145626704209e-05,2.4560227757319808e-05,0.9994504427405129,2.398843389528338e-05,0.999464911986515,0.0014415349578484893,0.9995932579040527,0.9999960184101133,0.0007547556888312101,0.9998122453689575,0.9999993500856227
0.7450677541658223,0.9763241851116758,0.97156044742844,0.0019525959113173672,0.8946836236203919,0.46125,7.0637145633597305,18000,2.0339080947451293e-05,2.1247233235044405e-05,0.9995418206402152,2.103374026773963e-05,0.9995455976773421,0.0024003933649510145,0.9991552233695984,0.9999922083626479,0.0022964414674788713,0.9991239309310913,0.9999934196169289
0.7443173047614235,0.9763971016182735,0.9718030850667774,0.0018953621666400883,0.894723410424889,0.45625,7.125887833411691,18500,1.5603665815433487e-05,1.5341807738877833e-05,0.9997008219009761,1.4615631698688958e-05,0.9997215228528271,0.0008806309197098017,0.999687135219574,0.9999991784020869,0.0007720495923422277,0.9997496604919434,0.9999989438891367
0.7424907684849791,0.9765924869974429,0.9719531579861582,0.0018257979941445103,0.8950497073952558,0.48,7.0579467743234146,19000,2.0805769963772036e-05,1.9370663721929304e-05,0.9996513704436678,1.872454049589578e-05,0.999662567755869,0.002154016401618719,0.999311625957489,0.9999949259557451,0.0020380292553454638,0.9992490410804749,0.9999973552095475
0.7406021974327324,0.9765296232524602,0.9721151414456642,0.0019102548916835544,0.8940558186892795,0.46125,6.690478659891194,19500,1.2735747986880597e-05,1.5661771612940356e-05,0.9996723793646962,1.500867529102834e-05,0.9996877687281985,0.0005909792380407453,0.9998122453689575,0.9999995756582207,0.0005541691789403558,0.9998748302459717,0.9999990702613768
0.7386410375811191,0.9764704425025391,0.9721182191099216,0.002062145654809031,0.8939201173243316,0.47,6.70792288128308,20000,2.1528638171730563e-05,1.984096525120549e-05,0.9995753132350272,1.9231709302403033e-05,0.9995921565411645,0.0057772072032094,0.9985920190811157,0.9999591729037008,0.0057493108324706554,0.9987171292304993,0.999952799968342
0.7380163380364985,0.9768972899448234,0.972619707112802,0.0018786436025324206,0.8940340446953501,0.48375,6.692877119472515,20500,9.667384802014567e-06,2.0613228116417304e-05,0.9996715996228447,1.9647528461064212e-05,0.9996853444310024,0.0017383182421326637,0.9993429183959961,0.9999974900635181,0.0017608465859666467,0.9993429183959961,0.9999983391077022
0.7358156753135563,0.976684070769447,0.9725449757139414,0.0020183486112052384,0.8939089173191263,0.48375,6.820667920344432,21000,1.1003467079717666e-05,1.664138471824117e-05,0.9996649853220035,1.6079089618870057e-05,0.9996782385828293,0.0005250256508588791,0.9998122453689575,0.999999891657418,0.0011923547135666013,0.9996245503425598,0.9999978245921535
0.7345397233640574,0.976950793279411,0.9729334547035233,0.0021007183071927284,0.8932654793486734,0.48625,6.829861877390854,21500,1.7455355191486888e-05,2.6358342438470572e-05,0.9996371837090106,2.5322888177470304e-05,0.9996563695313674,0.00046479914453811944,0.9998748302459717,0.9999997833148361,0.0008243139600381255,0.999718427658081,0.9999992598197368
0.7335319596204484,0.9768254769860649,0.9728845979927072,0.001978080030994586,0.8930431612689259,0.4975,6.576539750246122,22000,1.2174130461062305e-05,1.3542719898396172e-05,0.9997119187097668,1.2656130820687395e-05,0.9997319370820134,0.012200598604977131,0.9959636926651001,0.999916260212699,0.01343511138111353,0.9958385229110718,0.9999181107884487
0.7306870642157934,0.9768025051771235,0.9729325796001099,0.0020769130582785214,0.8940744027421167,0.49125,6.500375709339612,22500,8.31311808724422e-06,1.2668153431150131e-05,0.9997763096947206,1.215818429045612e-05,0.9997869988823495,0.00036085877218283713,0.9999061226844788,0.9999999187430635,0.0004945631953887641,0.9998748302459717,0.9999997111491655
